   700	1 4.198349 728.539178 292.345278
   701	1 4.198349 729.242575 282.141128
   702	1 4.198659 668.991262 118.324162
   703	1 4.198659 669.469683 124.044703
   704	1 4.202595 603.455152 165.842481
   705	1 4.207341 723.261690 119.161765
   706	1 4.208757 722.907347 344.842970
   707	1 4.213938 650.551348 15.585557
   708	1 4.213938 650.596467 21.306099
   709	1 4.216042 633.259968 46.354112
   710	1 4.216252 626.917746 11.210155
   711	1 4.216698 722.823725 39.286578
   712	1 4.217400 621.405773 129.076335
   713	1 4.221281 620.992934 167.024692
   714	1 4.221805 614.985469 228.488694
   715	1 4.222732 705.483292 67.047234
   716	1 4.225366 698.552241 234.824505
   717	1 4.226554 693.246487 231.377426
   718	1 4.231740 656.896074 222.432370
   719	1 4.232286 674.964825 11.565865
   720	1 4.236663 740.540878 125.992225
   721	1 4.240405 674.508489 359.282356
   722	1 4.240698 608.761259 271.722982
   723	1 4.240698 608.912610 282.461829
   724	1 4.245824 645.388275 92.546499
   725	1 4.248365 693.356093 155.852338
   726	1 4.249647 716.763685 201.915771
   727	1 4.268553 747.110624 49.975874
   728	1 4.270479 705.390517 278.380002
   729	1 4.270479 705.465285 284.100544
   730	1 4.282123 650.696156 236.123575
   731	1 4.285678 608.873737 107.849845
   732	1 4.286082 698.596823 331.424851
   733	1 4.295053 740.566709 74.608130
   734	1 4.295070 627.037205 171.965855
   735	1 4.295195 686.657878 168.083519
   736	1 4.305597 669.192073 175.656720
   737	1 4.305844 729.427348 97.465386
   738	1 4.306630 620.717667 30.297271
   739	1 4.306630 621.139075 36.017813
   740	1 4.335653 662.727684 144.702017
   741	1 4.342709 734.537148 303.619628
   742	1 4.342709 734.983110 297.899087
   743	1 4.343704 717.179155 273.633243
   744	1 4.348946 686.612139 377.311295
   745	1 4.353816 627.230582 241.100202
   746	1 4.355963 620.798295 255.086257
   747	1 4.358005 602.604110 386.252795
   748	1 4.358005 602.960504 375.513947
   749	1 4.364835 638.794374 84.847154
   750	1 4.369445 747.095817 360.627543
   751	1 4.375179 699.110259 163.136660
   752	1 4.378183 729.323081 180.228209
   753	1 4.390548 656.654037 110.997297
   754	1 4.398587 722.989120 22.939930
   755	1 4.398624 705.356934 380.620028
   756	1 4.401219 639.084706 121.881696
   757	1 4.416066 746.862308 104.401968
   758	1 4.420153 620.717765 102.191786
   759	1 4.428993 734.565111 9.770706
   760	1 4.429221 669.163129 191.583476
   761	1 4.432744 614.999125 271.570890
   762	1 4.434409 657.299138 276.508226
   763	1 4.435879 639.166134 63.585336
   764	1 4.438539 608.638996 80.302967
   765	1 4.438539 609.300604 74.582426
   766	1 4.466367 632.547624 246.251927
   767	1 4.468277 651.119577 342.536367
   768	1 4.470850 674.787018 383.338851
   769	1 4.476233 746.804078 304.648278
   770	1 4.476529 741.194154 304.211055
   771	1 4.479056 735.273497 268.835866
   772	1 4.480942 705.472981 146.152807
   773	1 4.486578 710.783359 296.134575
   774	1 4.486578 711.175966 301.855117
   775	1 4.486972 693.209630 393.423959
   776	1 4.490763 603.117702 358.550428
   777	1 4.490981 710.890201 214.483311
   778	1 4.494023 663.226381 202.642968
   779	1 4.494246 675.448413 175.969955
   780	1 4.497728 639.081314 100.612338
   781	1 4.505355 687.313713 299.725375
   782	1 4.510110 681.462985 284.603782
   783	1 4.528455 609.177969 129.711310
   784	1 4.529454 704.525288 19.902336
   785	1 4.529454 704.766462 31.029251
   786	1 4.530578 717.390510 375.326924
   787	1 4.537798 668.538116 312.649230
   788	1 4.539321 651.199879 118.465560
   789	1 4.541681 621.368790 11.411936
   790	1 4.542839 632.955288 145.340222
   791	1 4.543845 728.797392 84.169206
   792	1 4.544920 614.500346 186.070696
   793	1 4.546230 693.363546 38.243651
   794	1 4.546230 693.463421 49.370565
   795	1 4.547501 746.546927 337.124704
   796	1 4.547652 723.219447 325.740813
   797	1 4.549372 722.672640 7.811426
   798	1 4.552321 608.643262 145.203363
   799	1 4.552498 614.599891 32.486589
   800	1 4.553384 644.825502 60.630765
   801	1 4.558923 746.687375 83.869300
   802	1 4.559715 699.051246 195.281864
   803	1 4.561375 620.900187 311.098741
   804	1 4.562514 632.986015 104.108464
   805	1 4.565181 716.608986 38.909226
   806	1 4.575902 656.814148 264.804278
   807	1 4.575974 729.389458 16.563841
   808	1 4.576415 722.606352 126.469102
   809	1 4.581961 734.606374 110.126430
   810	1 4.582941 704.736746 90.526951
   811	1 4.586905 710.632869 260.223607
   812	1 4.588495 627.170234 156.777854
   813	1 4.590029 728.838285 326.610915
   814	1 4.590868 620.629507 280.033434
   815	1 4.593019 638.901114 23.241364
   816	1 4.601326 638.862918 379.828417
   817	1 4.601424 680.738624 189.864587
   818	1 4.609267 735.137983 235.799730
   819	1 4.611191 602.869885 282.793822
   820	1 4.618500 645.217607 211.131766
   821	1 4.620390 657.417453 136.778114
   822	1 4.635197 651.439878 299.158041
   823	1 4.642340 639.234549 289.475949
   824	1 4.646418 608.663213 160.346824
   825	1 4.647296 740.977802 235.055611
   826	1 4.654848 620.702405 152.670289
   827	1 4.658197 633.094198 272.861125
   828	1 4.660674 674.744854 185.819551
   829	1 4.665985 729.106364 393.472353
   830	1 4.666282 747.475817 267.780787
   831	1 4.668259 602.773533 201.356411
   832	1 4.669177 735.371143 144.265823
   833	1 4.670482 663.191313 241.729948
   834	1 4.670919 645.327594 307.457460
   835	1 4.671219 621.469050 220.748970
   836	1 4.680604 711.040128 355.868592
   837	1 4.684092 687.030605 68.941203
   838	1 4.688989 741.078628 281.869293
   839	1 4.690165 614.737904 305.037314
   840	1 4.700598 626.671723 337.583058
   841	1 4.701873 710.638532 274.921734
   842	1 4.703215 674.663196 205.021489
   843	1 4.703215 674.727824 226.352553
   844	1 4.703215 674.984185 237.479468
   845	1 4.703956 705.309720 253.808568
   846	1 4.706132 626.997690 312.359939
   847	1 4.722691 632.517788 286.707542
   848	1 4.728994 686.953190 98.462189
   849	1 4.729051 699.477062 37.620947
   850	1 4.739810 608.791614 387.927264
   851	1 4.745469 668.552869 80.192915
   852	1 4.745960 680.742780 64.927094
   853	1 4.748833 633.489682 17.830257
   854	1 4.755629 609.478785 254.516630
   855	1 4.775619 705.336689 107.404432
   856	1 4.776999 722.801972 270.848316
   857	1 4.811666 675.492211 310.280680
   858	1 4.813970 645.454078 82.075000
   859	1 4.814021 662.958964 131.016176
   860	1 4.815034 602.849361 140.757419
   861	1 4.816692 608.965177 121.356385
   862	1 4.819136 639.390081 223.972384
   863	1 4.822674 734.870738 316.712760
   864	1 4.830655 680.734245 78.740172
   865	1 4.830908 638.700997 165.710930
   866	1 4.833158 615.448374 86.815292
   867	1 4.843338 693.037815 220.132854
   868	1 4.853483 609.293157 183.233534
   869	1 4.855712 650.844967 52.221488
   870	1 4.871813 710.634954 55.043876
   871	1 4.873168 686.748455 3.471854
   872	1 4.875031 693.058609 144.450682
   873	1 4.875263 638.733838 360.641523
   874	1 4.889404 698.774079 340.748739
   875	1 4.890985 698.655103 56.122507
   876	1 4.893444 626.729963 276.186474
   877	1 4.893739 681.157676 230.275531
   878	1 4.893855 746.616014 58.765168
   879	1 4.894047 729.321554 35.790717
   880	1 4.896857 692.725127 31.339084
   881	1 4.903633 609.101023 336.391588
   882	1 4.913951 734.947907 252.371561
   883	1 4.914174 633.405292 165.742215
   884	1 4.917390 747.013394 349.388898
   885	1 4.927473 698.659770 355.309245
   886	1 4.929015 680.698751 386.907844
   887	1 4.929015 680.933423 381.187303
   888	1 4.933715 651.207233 350.803484
   889	1 4.936794 626.700548 16.930696
   890	1 4.950920 669.263392 339.866146
   891	1 4.950920 669.333087 360.759630
   892	1 4.950930 680.743648 205.866908
   893	1 4.951702 603.158037 25.034619
   894	1 4.952282 657.365349 228.152912
   895	1 4.960488 717.192688 262.388670
   896	1 4.961239 609.032803 288.182371
   897	1 4.961357 674.661588 19.187812
   898	1 4.966181 705.132097 298.465196
   899	1 4.972746 620.728420 243.841684
   900	1 4.975588 687.040748 365.449697
   901	1 4.977413 633.320466 336.208615
   902	1 4.977413 633.394175 325.081701
   903	1 4.980566 644.636898 129.249853
   904	1 4.981902 716.675772 54.248485
   905	1 4.983470 669.498814 66.896736
   906	1 4.995099 747.264037 179.521879
   907	1 5.000754 746.663824 153.406309
   908	1 5.009382 681.122221 135.703662
   909	1 5.009382 681.442786 147.065892
   910	1 5.015595 741.016151 80.328671
   911	1 5.016931 662.681445 168.634926
   912	1 5.016931 663.077995 175.434277
   913	1 5.018511 669.185732 323.899985
   914	1 5.019860 729.037873 318.337869
   915	1 5.021603 674.857242 102.135583
   916	1 5.029999 644.803655 18.457464
   917	1 5.039118 608.812110 236.100679
   918	1 5.042249 614.996782 162.538003
   919	1 5.047244 627.314977 73.196956
   920	1 5.056035 644.538242 179.575184
   921	1 5.058393 704.702868 218.618220
   922	1 5.070380 741.467058 92.631467
   923	1 5.079077 657.281769 353.977384
   924	1 5.079077 657.498815 365.104299
   925	1 5.082212 626.580844 383.789052
   926	1 5.084079 722.763335 356.368379
   927	1 5.084079 722.911974 362.088921
   928	1 5.086726 645.164904 164.470373
   929	1 5.087206 741.120308 133.877114
   930	1 5.087970 747.402374 142.042731
   931	1 5.093470 638.792711 49.352334
   932	1 5.099693 693.472101 130.905493
   933	1 5.099911 603.414932 331.610595
   934	1 5.100790 741.238416 325.099244
   935	1 5.102300 644.943435 384.424022
   936	1 5.107739 609.332588 304.501784
   937	1 5.119188 609.295386 115.085606
   938	1 5.123477 650.926286 208.976324
   939	1 5.123722 680.859065 37.944587
   940	1 5.124718 717.317292 10.691108
   941	1 5.126026 686.972427 206.775641
   942	1 5.126694 741.411313 194.549349
   943	1 5.131105 740.995865 255.548852
   944	1 5.131105 741.420751 244.186622
   945	1 5.136608 747.471111 110.122510
   946	1 5.138484 609.047738 345.412250
   947	1 5.141588 602.757659 237.943576
   948	1 5.144906 674.942197 336.556169
   949	1 5.147361 716.556395 364.082352
   950	1 5.148161 608.684604 166.051539
   951	1 5.150547 657.097467 167.539299
   952	1 5.151081 692.912507 162.025626
   953	1 5.158070 729.367708 358.791420
   954	1 5.159623 632.757157 134.095649
   955	1 5.161623 674.641963 45.981201
   956	1 5.161623 675.366745 56.720049
   957	1 5.169282 614.767742 21.242017
   958	1 5.176122 734.526106 169.653890
   959	1 5.178619 734.726969 376.182110
   960	1 5.178619 735.109323 381.902652
   961	1 5.180304 662.775544 99.005739
   962	1 5.181548 729.303742 300.689378
   963	1 5.189180 633.248842 92.706808
   964	1 5.189445 662.993307 3.536589
   965	1 5.191388 680.525447 270.875022
   966	1 5.196321 651.243778 69.172787
   967	1 5.205054 710.708950 123.649484
   968	1 5.206943 614.915734 395.569441
   969	1 5.208596 698.514486 208.792160
   970	1 5.212447 627.073249 185.920016
   971	1 5.235427 657.270780 184.593314
   972	1 5.235475 698.518524 383.582225
   973	1 5.239065 645.263438 296.985961
   974	1 5.247934 639.091395 151.378373
   975	1 5.251570 740.574457 206.947652
   976	1 5.272162 746.931117 377.539679
   977	1 5.272162 746.982131 366.800831
   978	1 5.274558 686.608486 252.902876
   979	1 5.279482 662.534598 382.257194
   980	1 5.280833 662.745149 228.286264
   981	1 5.286147 621.256722 57.021038
   982	1 5.287487 668.993368 43.174385
   983	1 5.288022 608.596824 220.284514
   984	1 5.295218 705.043555 163.032339
   985	1 5.295218 705.051314 174.159254
   986	1 5.299154 650.613326 322.427576
   987	1 5.300975 722.664563 204.980350
   988	1 5.302457 693.066446 185.071850
   989	1 5.302814 729.095317 43.100777
   990	1 5.304072 662.597665 81.275362
   991	1 5.309037 626.855688 162.498395
   992	1 5.313999 686.547749 393.439151
   993	1 5.315655 740.914134 270.467637
   994	1 5.326616 632.861803 307.288373
   995	1 5.333583 728.843236 73.512633
   996	1 5.333583 729.470790 62.385718
   997	1 5.337955 626.887897 112.106945
   998	1 5.346657 656.539280 320.273704
   999	1 5.350800 656.642587 311.368489
  1000	1 5.354013 711.394799 172.468166
  1001	1 5.361722 602.930833 224.860354
  1002	1 5.365060 615.375614 248.228475
  1003	1 5.366857 615.215585 128.943957
  1004	1 5.370802 644.847814 41.439451
  1005	1 5.373658 602.503546 342.414371
  1006	1 5.377090 603.061108 126.116456
  1007	1 5.381215 674.729729 191.540092
  1008	1 5.383422 620.821085 392.230334
  1009	1 5.385907 626.963470 97.266402
  1010	1 5.389306 668.855844 230.875764
  1011	1 5.394060 723.169684 171.513514
  1012	1 5.397018 662.587830 269.357679
  1013	1 5.401304 614.871883 76.343793
  1014	1 5.404633 687.191842 74.661745
  1015	1 5.406078 735.004557 214.519422
  1016	1 5.406078 735.126173 197.458315
  1017	1 5.416309 639.036679 234.905266
  1018	1 5.429999 632.831544 57.404651
  1019	1 5.438937 675.090952 285.193494
  1020	1 5.439959 710.925022 79.945021
  1021	1 5.439959 711.101217 102.513018
  1022	1 5.440010 650.682106 149.451539
  1023	1 5.450657 608.770072 172.300652
  1024	1 5.452885 651.081148 63.154370
  1025	1 5.459389 639.354040 305.024766
  1026	1 5.459830 645.383763 10.184418
  1027	1 5.461590 626.700001 265.714975
  1028	1 5.463203 627.240073 351.248344
  1029	1 5.464984 602.679409 305.246018
  1030	1 5.469375 632.824167 23.550799
  1031	1 5.472436 639.091017 371.574404
  1032	1 5.484381 669.395334 24.776130
  1033	1 5.487358 722.917520 306.115807
  1034	1 5.493874 722.726681 94.284848
  1035	1 5.497200 735.084132 352.660571
  1036	1 5.509800 740.931756 107.988221
  1037	1 5.509800 741.336135 102.267679
  1038	1 5.510763 740.813727 391.442007
  1039	1 5.511116 698.965825 281.088169
  1040	1 5.513640 692.813951 20.094512
  1041	1 5.515932 669.444226 281.734512
  1042	1 5.519322 686.584712 336.244441
  1043	1 5.519322 687.248352 320.319749
  1044	1 5.519322 687.353783 330.523899
  1045	1 5.527893 669.266891 396.734369
  1046	1 5.528878 692.996929 201.034670
  1047	1 5.530830 656.664059 41.274236
  1048	1 5.531282 687.036015 16.206299
  1049	1 5.531444 668.859917 2.679534
  1050	1 5.539218 729.475654 137.231164
  1051	1 5.549142 717.238992 250.596172
  1052	1 5.549803 602.554671 160.161365
  1053	1 5.550921 615.316174 102.467309
  1054	1 5.566651 728.891200 112.165937
  1055	1 5.568485 603.053282 13.790046
  1056	1 5.568488 621.009965 161.343577
  1057	1 5.571243 740.961070 36.851833
  1058	1 5.571962 602.644385 397.303334
  1059	1 5.572574 698.657028 240.505620
  1060	1 5.585902 717.078706 333.898370
  1061	1 5.587143 716.738647 79.006853
  1062	1 5.595332 734.956010 49.412076
  1063	1 5.597349 645.196825 118.005280
  1064	1 5.611882 746.900266 190.766451
  1065	1 5.615785 621.190523 364.107745
  1066	1 5.615785 621.265571 369.828287
  1067	1 5.617126 620.701413 183.059649
  1068	1 5.624886 603.438963 267.385404
  1069	1 5.641403 716.544125 161.803537
  1070	1 5.641769 608.913964 9.789631
  1071	1 5.641769 608.941337 20.528479
  1072	1 5.642278 627.199086 177.646970
  1073	1 5.642950 735.109711 20.821245
  1074	1 5.652496 609.426591 91.353506
  1075	1 5.654040 746.542530 392.837945
  1076	1 5.658998 674.946298 141.961924
  1077	1 5.662642 615.320904 367.149830
  1078	1 5.663597 692.715366 63.749726
  1079	1 5.666957 686.759453 348.839151
  1080	1 5.671611 651.335978 80.759078
  1081	1 5.672539 723.470698 151.838245
  1082	1 5.675200 692.690985 280.919636
  1083	1 5.686723 704.534515 304.185738
  1084	1 5.689917 735.443409 292.217972
  1085	1 5.699745 663.274535 311.736411
  1086	1 5.700782 716.633767 108.469910
  1087	1 5.703989 740.998323 151.921037
  1088	1 5.705993 704.552478 393.374464
  1089	1 5.725391 728.699303 174.547094
  1090	1 5.732779 621.443931 204.245238
  1091	1 5.737472 663.278721 181.154819
  1092	1 5.737696 674.848041 153.947108
  1093	1 5.737756 656.933640 116.678412
  1094	1 5.737756 657.417264 122.398954
  1095	1 5.741003 662.813489 104.786046
  1096	1 5.745831 644.510879 190.331184
  1097	1 5.748450 663.168065 88.534240
  1098	1 5.754621 620.599827 70.151905
  1099	1 5.759261 674.664998 244.363742
  1100	1 5.761973 644.521075 279.981421
  1101	1 5.764585 746.678226 277.915837
  1102	1 5.766455 615.414773 4.588594
  1103	1 5.767123 609.461223 191.906822
  1104	1 5.770824 650.759987 230.100742
  1105	1 5.778407 675.351383 34.736629
  1106	1 5.789847 699.400384 103.926801
  1107	1 5.808630 717.109667 27.625227
  1108	1 5.809492 632.996144 351.818573
  1109	1 5.810726 656.847562 25.861083
  1110	1 5.816902 699.156094 320.818025
  1111	1 5.821332 741.379837 330.819785
  1112	1 5.823726 615.212991 384.324869
  1113	1 5.823736 740.737793 309.892170
  1114	1 5.823736 741.455558 318.927608
  1115	1 5.828149 705.412808 140.471692
  1116	1 5.844263 680.795146 43.665128
  1117	1 5.844263 681.426764 54.792043
  1118	1 5.857036 651.216583 135.118983
  1119	1 5.860944 674.666955 76.990055
  1120	1 5.868534 675.496696 215.687021
  1121	1 5.870428 651.208857 249.020691
  1122	1 5.871451 626.726486 301.694407
  1123	1 5.872153 632.897722 261.810586
  1124	1 5.872218 662.734801 70.803863
  1125	1 5.876662 704.720593 36.710366
  1126	1 5.892128 614.509152 191.751811
  1127	1 5.895790 693.291971 334.712242
  1128	1 5.901200 686.793052 283.690419
  1129	1 5.901200 687.301390 277.969877
  1130	1 5.901200 687.358959 272.249336
  1131	1 5.904953 698.822467 46.655047
  1132	1 5.910201 699.420192 136.101078
  1133	1 5.917996 620.718808 80.264535
